time_bucket,CO2,H,LUX,PIR,RAD,T,WIND,pmv,ppd,tr
2023-12-03 13:00:00+00:00,445.0,33.99166666666667,8.666666666666666,12.0,20.2325,20.77166666666667,0.0,-0.34247240732503403,7.442314492487012,19.889253005175973
2023-12-03 14:00:00+00:00,448.0,34.475,7.583333333333333,11.0,20.39,20.941666666666666,0.0,-0.30523421168951126,6.9372860474445694,20.03727540599662
2023-12-03 15:00:00+00:00,446.0,34.98083333333334,0.0,12.0,20.449166666666667,21.015833333333333,0.0,-0.28905564814163887,6.736043146477431,20.084652821557686
2023-12-03 16:00:00+00:00,441.5,35.38333333333333,0.0,12.0,20.448333333333334,20.9775,0.0,-0.2889860725518603,6.735026920247417,20.11374695434897
2023-12-03 17:00:00+00:00,440.9166666666667,35.666666666666664,0.0,11.0,20.404166666666665,20.928333333333335,0.0,-0.2973755179540177,6.8378147825165945,20.07338963063168
2023-12-03 18:00:00+00:00,436.1666666666667,36.15,0.0,12.0,20.3725,20.873333333333335,0.0,-0.30295412526641924,6.907451589856488,20.05996259461416
2023-12-03 19:00:00+00:00,433.6666666666667,36.1,0.0,12.0,20.351666666666667,20.839166666666667,0.0,-0.3084238890920329,6.97723092698637,20.04945818110078
2023-12-03 20:00:00+00:00,428.9166666666667,36.4175,0.0,12.0,20.390833333333333,20.864166666666666,0.0,-0.29900957235499154,6.8586379386337875,20.09967175065003
2023-12-03 21:00:00+00:00,430.0,36.75416666666667,0.0,12.0,20.475,20.963333333333335,0.0,-0.27817268457403027,6.608212709768441,20.17251597880023
2023-12-03 22:00:00+00:00,427.8333333333333,37.07416666666666,0.0,11.0,20.5475,21.043333333333333,0.0,-0.26034025039253084,6.407463388518945,20.239402918231505
2023-12-03 23:00:00+00:00,426.6666666666667,37.1475,0.0,12.0,20.594166666666666,21.093333333333334,0.0,-0.24962057960569914,6.293641281993248,20.283606897025237
2023-12-04 00:00:00+00:00,425.1666666666667,37.23166666666667,0.0,12.0,20.644166666666667,21.159166666666668,0.0,-0.23748231205584938,6.17043768002923,20.32138081652201
2023-12-04 01:00:00+00:00,422.5,37.166666666666664,0.0,11.0,20.63,21.138333333333332,0.0,-0.24124355954981894,6.207830100300522,20.31241016518257
2023-12-04 02:00:00+00:00,424.1666666666667,36.94416666666667,0.0,11.0,20.618333333333332,21.11,0.0,-0.24579028051477536,6.254005935376278,20.3137055904068
2023-12-04 03:00:00+00:00,424.5833333333333,36.6925,0.0,12.0,20.6075,21.086666666666666,0.0,-0.2500995984451923,6.298409414980408,20.312524638121527
2023-12-04 04:00:00+00:00,428.0833333333333,36.67583333333334,0.0,12.0,20.601666666666667,21.085833333333333,0.0,-0.25120058600588635,6.30989853182496,20.302801439447084
2023-12-04 05:00:00+00:00,418.8333333333333,36.723333333333336,0.0,12.0,20.63083333333333,21.1225,0.0,-0.2442154084063983,6.2378798452178215,20.32624856945066
2023-12-04 06:00:00+00:00,418.0833333333333,36.916666666666664,0.0,11.0,20.634166666666665,21.121666666666666,0.0,-0.24269710292200625,6.222607323922599,20.332811450398193
2023-12-04 07:00:00+00:00,428.0,36.905833333333334,584.6666666666666,21.0,20.685833333333335,21.220833333333335,0.0,-0.2291231620188272,6.0952625756859184,20.347302421261258
2023-12-04 08:00:00+00:00,448.8333333333333,36.5225,661.6666666666666,45.0,21.304166666666667,21.735,0.0,-0.10179499633124367,5.277340741149119,21.046117110656088
2023-12-04 09:00:00+00:00,468.5,35.95333333333333,662.25,19.0,21.835,22.2675,0.0,0.011678821724460343,5.005823258466505,21.57471275039815
2023-12-04 10:00:00+00:00,557.4166666666666,36.64,660.4166666666666,56.0,21.974166666666665,22.4025,0.0,0.04607281923487962,5.0504183456477305,21.719029750455658
2023-12-04 11:00:00+00:00,631.9166666666666,37.05166666666667,647.5833333333334,69.0,22.19,22.6825,0.0,0.09819278221908195,5.230411556674192,21.881521370688223
2023-12-04 12:00:00+00:00,658.5,37.685,694.3333333333334,95.0,22.01,22.64,0.0,0.06966122467511082,5.1058694427329145,21.600071419780942
2023-12-04 13:00:00+00:00,712.5,37.410833333333336,741.3333333333334,97.0,22.409166666666668,23.050833333333333,0.0,0.15573793853681062,5.528921367032248,21.99134789816154
2023-12-04 14:00:00+00:00,833.6666666666666,37.2625,772.3333333333334,55.0,22.695,23.429166666666667,0.0,0.22103887219829255,6.014543392231103,22.20188765023845
2023-12-04 15:00:00+00:00,945.6666666666666,37.455,769.9166666666666,73.0,22.885833333333334,23.613333333333333,0.0,0.2635321522420932,6.442513614061885,22.398810050717504
2023-12-04 16:00:00+00:00,1025.5833333333333,37.7425,769.0833333333334,38.0,22.833333333333332,23.629166666666666,0.0,0.2564939786189291,6.367056005406631,22.288713226594528
2023-12-04 17:00:00+00:00,963.25,37.4075,768.6666666666666,54.0,22.80666666666667,23.64,0.0,0.2500050439191475,6.298618003645205,22.229440036128093
2023-12-04 18:00:00+00:00,848.9166666666666,36.67333333333333,769.5833333333334,23.0,22.696666666666665,23.5875,0.0,0.2236468601782674,6.042145519081928,22.068499564281776
2023-12-04 19:00:00+00:00,770.75,36.41416666666667,769.8333333333334,48.0,22.464166666666667,23.35,0.0,0.17131873896330596,5.611229909038503,21.838914715873727
2023-12-04 20:00:00+00:00,689.5,36.215833333333336,399.5,27.0,22.30666666666667,23.199166666666667,0.0,0.1361264824454589,5.391754685831573,21.674477191186813
2023-12-04 21:00:00+00:00,650.0833333333334,36.060833333333335,0.0,12.0,22.074166666666667,23.004166666666666,0.0,0.08599824109837689,5.155165750241091,21.407210844573715
2023-12-04 22:00:00+00:00,616.1666666666666,35.865833333333335,0.0,12.0,21.965,22.89,0.0,0.060978872770517806,5.077895396476644,21.30180531155248
2023-12-04 23:00:00+00:00,587.5,35.66583333333333,0.0,12.0,21.888333333333332,22.8175,0.0,0.04331781493600037,5.039410613775769,21.22087184970997
2023-12-05 00:00:00+00:00,565.1666666666666,35.473333333333336,0.0,12.0,21.841666666666665,22.7675,0.0,0.03196366166623838,5.021607731826108,21.176889604743195
2023-12-05 01:00:00+00:00,541.0,35.285,0.0,12.0,21.788333333333334,22.723333333333333,0.0,0.019623040330526566,5.008570206807618,21.114913591815863
2023-12-05 02:00:00+00:00,521.5833333333334,35.13583333333333,0.0,11.0,21.741666666666667,22.668333333333333,0.0,0.008358350795656999,5.001683952617154,21.075449573718814
2023-12-05 03:00:00+00:00,506.0833333333333,34.96,0.0,12.0,21.710833333333333,22.6425,0.0,0.0008394998948657236,5.00026763453491,21.03989074428199
2023-12-05 04:00:00+00:00,494.5,34.805,0.0,12.0,21.6625,22.588333333333335,0.0,-0.0107243774636053,5.002525879489874,20.996492679783504
2023-12-05 05:00:00+00:00,485.9166666666667,34.660833333333336,0.0,12.0,21.63083333333333,22.561666666666667,0.0,-0.01823402725368692,5.00735186874828,20.960099998057988
2023-12-05 06:00:00+00:00,473.9166666666667,34.5275,0.0,12.0,21.586666666666666,22.519166666666667,0.0,-0.029443466272221566,5.018120581323877,20.91412005404
2023-12-05 07:00:00+00:00,475.0,34.40083333333333,0.0,11.0,21.573333333333334,22.513333333333332,0.0,-0.03310401500047429,5.0227344553763515,20.893913165027758
2023-12-05 08:00:00+00:00,499.5833333333333,34.284166666666664,391.5833333333333,82.0,21.77166666666667,22.616666666666667,0.0,0.006630719467363676,5.0237490007874195,21.17795133231391
2023-12-05 09:00:00+00:00,527.4166666666666,33.98416666666667,465.0,77.0,22.1,22.893333333333334,0.0,0.07460118950606659,5.119181338909787,21.55338758501003
2023-12-05 10:00:00+00:00,602.4166666666666,34.4275,297.1666666666667,64.0,22.351666666666667,23.11,0.0,0.13047716959831715,5.36680162858422,21.836524586057152
2023-12-05 11:00:00+00:00,721.6666666666666,34.83583333333333,292.25,69.0,22.586666666666666,23.315833333333334,0.0,0.18277190365855842,5.7030823745765575,22.09737524935979
2023-12-05 12:00:00+00:00,810.5,35.025,290.3333333333333,64.0,22.734166666666667,23.484166666666667,0.0,0.21673838130222675,5.9771765704779485,22.22774319873373
2023-12-05 13:00:00+00:00,775.75,34.81166666666667,291.1666666666667,54.0,22.829166666666666,23.585,0.0,0.23636381527943484,6.16049634324895,22.318728913001525
2023-12-05 14:00:00+00:00,995.5,34.651666666666664,288.4166666666667,56.0,22.911666666666665,23.6775,0.0,0.2536473853984895,6.337430342486603,22.392890366870876
2023-12-05 15:00:00+00:00,733.8333333333334,34.471666666666664,278.1666666666667,37.0,22.828333333333333,23.6675,0.0,0.23712185657214063,6.171442251099671,22.246268070387554
2023-12-05 16:00:00+00:00,705.8333333333334,34.59583333333333,276.0,22.0,22.614166666666666,23.493333333333332,0.0,0.1927995107743195,5.772092166384984,21.995866399800207
2023-12-05 17:00:00+00:00,679.0833333333334,34.445,276.0,24.0,22.499166666666667,23.406666666666666,0.0,0.16791972028088675,5.586731909122634,21.85510689515783
2023-12-05 18:00:00+00:00,646.5,34.3575,227.91666666666666,32.0,22.433333333333334,23.316666666666666,0.0,0.15229712202339715,5.481659317811207,21.810189644955326
2023-12-05 19:00:00+00:00,594.4166666666666,33.93833333333333,0.0,12.0,22.298333333333332,23.230833333333333,0.0,0.12223213149182002,5.310719271236718,21.630664264028166
2023-12-05 20:00:00+00:00,563.3333333333334,33.678333333333335,0.0,12.0,22.20916666666667,23.120833333333334,0.0,0.10069786525543184,5.2107214316776265,21.55956218691223
2023-12-05 21:00:00+00:00,544.6666666666666,33.4175,0.0,12.0,22.175833333333333,23.095833333333335,0.0,0.09222898846432181,5.176277664419964,21.518538564864894
2023-12-05 22:00:00+00:00,528.8333333333334,33.2575,0.0,12.0,22.13,23.051666666666666,0.0,0.08143284424048255,5.137614396665281,21.470913301417138
2023-12-05 23:00:00+00:00,517.1666666666666,33.0125,0.0,11.0,22.095,23.011666666666667,0.0,0.07226400623848381,5.108452605566315,21.440159148107767
2023-12-06 00:00:00+00:00,512.1666666666666,32.850833333333334,0.0,11.0,22.02166666666667,22.910833333333333,0.0,0.05453342924514047,5.06213449637353,21.39089024155717
2023-12-06 01:00:00+00:00,503.1666666666667,32.600833333333334,0.0,12.0,21.963333333333335,22.871666666666666,0.0,0.041129055018823135,5.035789272448649,21.31506831282716
2023-12-06 02:00:00+00:00,497.0833333333333,32.3825,0.0,12.0,21.8675,22.746666666666666,0.0,0.018157208603076055,5.00960564723205,21.24457300763203
2023-12-06 03:00:00+00:00,489.1666666666667,32.12166666666667,0.0,12.0,21.658333333333335,22.480833333333333,0.0,-0.031062233454265592,5.026194061243337,21.0840972899117
2023-12-06 04:00:00+00:00,479.6666666666667,31.7975,0.0,12.0,21.45916666666667,22.261666666666667,0.0,-0.0773682478792959,5.127116739225612,20.901299982329004
2023-12-06 05:00:00+00:00,472.8333333333333,31.393333333333334,0.0,12.0,21.265,22.0575,0.0,-0.12190323509915138,5.311251832962178,20.714742407007833
2023-12-06 06:00:00+00:00,476.3333333333333,30.9625,0.0,12.0,21.110833333333332,21.906666666666666,0.0,-0.15740092921177976,5.515879862759863,20.55673919934496
2023-12-06 07:00:00+00:00,479.5,30.505,0.0,11.0,20.938333333333333,21.7625,0.0,-0.19599922275975365,5.797564621004508,20.35838628498338
2023-12-06 08:00:00+00:00,494.0,30.299166666666668,280.75,78.0,20.980833333333333,21.760833333333334,0.0,-0.18967140252231998,5.761373644619293,20.439313546265634
2023-12-06 09:00:00+00:00,579.6666666666666,30.281666666666666,509.8333333333333,102.0,21.323333333333334,22.0025,0.0,-0.11996291843123581,5.309996350980007,20.86972121104493
2023-12-06 10:00:00+00:00,644.0833333333334,30.500833333333333,704.5,134.0,21.8275,22.55,0.0,-0.0072191354011333616,5.034817879639472,21.33999516468161
2023-12-06 11:00:00+00:00,745.25,30.831666666666667,782.5,93.0,22.135,22.873333333333335,0.0,0.06182350902786165,5.082025482807711,21.635645101870583
2023-12-06 12:00:00+00:00,814.3333333333334,31.4275,779.5,90.0,22.1475,22.866666666666667,0.0,0.06719847817742242,5.094363860741461,21.664044508337156
2023-12-06 13:00:00+00:00,775.8333333333334,31.444166666666668,773.75,15.0,22.028333333333332,22.8525,0.0,0.04550750419632569,5.0504899609678064,21.45462321403109
2023-12-06 14:00:00+00:00,746.4166666666666,31.925833333333333,765.3333333333334,40.0,21.781666666666666,22.533333333333335,0.0,-0.007704012401711769,5.003605284246812,21.26904963849697
2023-12-06 15:00:00+00:00,742.8333333333334,32.26583333333333,761.3333333333334,63.0,21.716666666666665,22.455833333333334,0.0,-0.020298121786013177,5.009297902146558,21.21450865946767
2023-12-06 16:00:00+00:00,726.0833333333334,31.946666666666665,759.9166666666666,29.0,21.660833333333333,22.491666666666667,0.0,-0.03111325208779369,5.0233252838396725,21.07915811858345
2023-12-06 17:00:00+00:00,719.4166666666666,31.930833333333332,759.8333333333334,65.0,21.541666666666668,22.326666666666668,0.0,-0.05950425517776366,5.077392864410066,20.999105266902315
2023-12-06 18:00:00+00:00,689.0833333333334,31.6925,551.4166666666666,23.0,21.2725,22.065833333333334,0.0,-0.11862063586194929,5.29489709443423,20.721433463700194
2023-12-06 19:00:00+00:00,681.5833333333334,31.7825,0.0,12.0,21.034166666666668,21.813333333333333,0.0,-0.1701202499250494,5.601914181035572,20.494173763720443
2023-12-06 20:00:00+00:00,651.1666666666666,31.674166666666668,0.0,12.0,20.9275,21.705833333333334,0.0,-0.1937674009442789,5.779610493140393,20.38766000097603
2023-12-06 21:00:00+00:00,625.5,31.66583333333333,0.0,11.0,20.8675,21.651666666666667,0.0,-0.20653464036234084,5.885139448136193,20.322253558943814
2023-12-06 22:00:00+00:00,595.75,31.74,0.0,11.0,20.825,21.610833333333332,0.0,-0.21524396903237777,5.961109524288727,20.27805991153514
2023-12-06 23:00:00+00:00,570.75,31.78,0.0,12.0,20.8175,21.616666666666667,0.0,-0.21613124819102503,5.96900628350685,20.2588499962399
2023-12-07 00:00:00+00:00,539.75,31.933333333333334,0.0,12.0,20.8025,21.606666666666666,0.0,-0.2183514474182682,5.989079059256857,20.239400357851668
2023-12-07 01:00:00+00:00,520.6666666666666,32.055,0.0,10.0,20.819166666666668,21.623333333333335,0.0,-0.21410449567864145,5.9508809574208295,20.256122698447957
2023-12-07 02:00:00+00:00,510.25,32.218333333333334,0.0,11.0,20.805,21.608333333333334,0.0,-0.2163190611513633,5.970731831525724,20.24261583380793
2023-12-07 03:00:00+00:00,492.9166666666667,32.39833333333333,0.0,12.0,20.79083333333333,21.5925,0.0,-0.21847580583177734,5.990260595041247,20.22985551078396
2023-12-07 04:00:00+00:00,472.75,32.615,0.0,11.0,20.763333333333332,21.571666666666665,0.0,-0.22299840260331769,6.031693360285189,20.19634728598531
2023-12-07 05:00:00+00:00,463.75,32.99166666666667,0.0,12.0,20.7425,21.538333333333334,0.0,-0.22597777461348004,6.059599837517269,20.18636079287835
2023-12-07 06:00:00+00:00,446.5833333333333,33.528333333333336,0.0,11.0,20.6975,21.486666666666668,0.0,-0.23311696320799336,6.127877800029306,20.146917061655458
2023-12-07 07:00:00+00:00,439.4166666666667,34.035,0.0,10.0,20.648333333333333,21.436666666666667,0.0,-0.24110635435235617,6.206495972203391,20.098154356373623
2023-12-07 08:00:00+00:00,441.3333333333333,34.60583333333334,330.9166666666667,14.0,20.660833333333333,21.420833333333334,0.0,-0.2365226012938805,6.161153341512111,20.13534022304167
2023-12-07 09:00:00+00:00,433.9166666666667,35.0325,500.3333333333333,13.0,20.685833333333335,21.45,0.0,-0.2286539324276914,6.086028005167581,20.156980378606235
2023-12-07 10:00:00+00:00,433.9166666666667,35.42333333333333,317.0,14.0,20.7425,21.513333333333332,0.0,-0.21400453501971042,5.951354640506655,20.2081701908147
2023-12-07 11:00:00+00:00,462.0,35.575833333333335,268.9166666666667,12.0,20.854166666666668,21.6175,0.0,-0.18925495272845733,5.743434002615439,20.326924285839514
2023-12-07 12:00:00+00:00,477.75,35.4825,267.5,13.0,20.926666666666666,21.6925,0.0,-0.17391734078901022,5.627224431654887,20.397610378848416
2023-12-07 13:00:00+00:00,474.0833333333333,35.51583333333333,179.75,17.0,20.908333333333335,21.680833333333332,0.0,-0.17745043797587592,5.653127728883347,20.373363464240995
2023-12-07 14:00:00+00:00,496.8333333333333,35.744166666666665,217.58333333333334,21.0,20.921666666666667,21.705833333333334,0.0,-0.17284634803641316,5.62018829146744,20.376691616039565
2023-12-07 15:00:00+00:00,500.0,35.670833333333334,261.9166666666667,22.0,20.981666666666666,21.770833333333332,0.0,-0.16001143672065146,5.530691516174388,20.432661756585816
2023-12-07 16:00:00+00:00,489.5,35.71083333333333,268.4166666666667,15.0,20.976666666666667,21.750833333333333,0.0,-0.16148139975099254,5.54048819861812,20.44071106914011
2023-12-07 17:00:00+00:00,474.6666666666667,35.945,470.3333333333333,25.0,20.9175,21.675833333333333,0.0,-0.17373298411604196,5.626538025446192,20.394819796421412
2023-12-07 18:00:00+00:00,462.75,36.36333333333334,762.1666666666666,23.0,20.945833333333333,21.689166666666665,0.0,-0.16593130371690495,5.571769584404361,20.436277172156068
2023-12-07 19:00:00+00:00,460.0833333333333,36.515,99.08333333333333,13.0,20.963333333333335,21.725,0.0,-0.16054668404466263,5.534550809204707,20.438085210888264
2023-12-07 20:00:00+00:00,449.6666666666667,36.43666666666667,0.0,12.0,20.9975,21.783333333333335,0.0,-0.15255167806320652,5.482621110005677,20.451520355352898
2023-12-07 21:00:00+00:00,444.4166666666667,36.420833333333334,0.0,12.0,21.0625,21.85333333333333,0.0,-0.13830474083958794,5.396772761697374,20.51251287356057
2023-12-07 22:00:00+00:00,447.5833333333333,36.42333333333333,0.0,12.0,21.108333333333334,21.9,0.0,-0.128292240727175,5.341037310650017,20.557873762095863
2023-12-07 23:00:00+00:00,444.0,36.4225,0.0,12.0,21.104166666666668,21.91583333333333,0.0,-0.12840790587988204,5.341628060460852,20.53620402957134
2023-12-08 00:00:00+00:00,441.0,36.39666666666667,0.0,12.0,21.1075,21.93,0.0,-0.12739760967462335,5.336253235273612,20.530057408506323
2023-12-08 01:00:00+00:00,438.4166666666667,36.553333333333335,0.0,12.0,21.083333333333332,21.8825,0.0,-0.13271739565070353,5.365099239504367,20.526217261780076
2023-12-08 02:00:00+00:00,440.0833333333333,36.58416666666667,0.0,12.0,21.0225,21.820833333333333,0.0,-0.14581206941556576,5.440803064486459,20.465768436278328
2023-12-08 03:00:00+00:00,433.5,36.58583333333333,0.0,12.0,20.958333333333332,21.743333333333332,0.0,-0.16029555677363225,5.532897682357471,20.412859713774207
2023-12-08 04:00:00+00:00,436.0,36.50833333333333,0.0,12.0,20.9,21.6975,0.0,-0.17289469538435853,5.619962753650451,20.343277414545593
2023-12-08 05:00:00+00:00,432.8333333333333,36.445,0.0,12.0,20.840833333333332,21.635833333333334,0.0,-0.18619837254866536,5.71910205805231,20.285971519782564
2023-12-08 06:00:00+00:00,430.4166666666667,36.3025,0.0,12.0,20.784166666666668,21.598333333333333,0.0,-0.19851774123513388,5.817957973673931,20.212075615269935
2023-12-08 07:00:00+00:00,425.9166666666667,36.295,0.0,12.0,20.723333333333333,21.539166666666667,0.0,-0.21170494621430133,5.929632300627642,20.149474995395938
2023-12-08 08:00:00+00:00,445.6666666666667,36.375,289.5833333333333,20.0,20.758333333333333,21.58416666666667,0.0,-0.20329324018455852,5.859909782432182,20.175715991376105
2023-12-08 09:00:00+00:00,483.1666666666667,36.656666666666666,19.916666666666668,29.0,20.938333333333333,21.7475,0.0,-0.1632891797185943,5.5622999238385304,20.371578544966226
2023-12-08 10:00:00+00:00,549.8333333333334,36.7775,64.0,38.0,21.571666666666665,22.335833333333333,0.0,-0.02610310965652216,5.073440837467686,21.0471928524731
2023-12-08 11:00:00+00:00,618.5833333333334,36.61416666666667,99.66666666666667,23.0,22.361666666666668,23.1175,0.0,0.14540786483445312,5.469338265028721,21.848839336073784
2023-12-08 12:00:00+00:00,677.6666666666666,36.86333333333334,51.833333333333336,24.0,22.5775,23.383333333333333,0.0,0.19564879426377452,5.808419051929381,22.021265064858852
2023-12-08 13:00:00+00:00,685.8333333333334,37.44083333333333,28.416666666666668,37.0,22.394166666666667,23.1825,0.0,0.15859453135516344,5.525907725841473,21.853611697146466
2023-12-08 14:00:00+00:00,693.9166666666666,37.64,264.9166666666667,23.0,22.355,23.168333333333333,0.0,0.15218840795658278,5.480393971368895,21.792707214103814
2023-12-08 15:00:00+00:00,714.9166666666666,37.70583333333333,264.0833333333333,19.0,22.3125,23.1225,0.0,0.14319296091379694,5.42505145106776,21.75293687183058
2023-12-08 16:00:00+00:00,723.6666666666666,37.604166666666664,261.3333333333333,17.0,22.220833333333335,23.043333333333333,0.0,0.12307420963392789,5.319259689176071,21.649812795553483
2023-12-08 17:00:00+00:00,664.25,37.49166666666667,261.0833333333333,12.0,22.001666666666665,22.795833333333334,0.0,0.07355679364645526,5.116304293582599,21.454031622380395
2023-12-08 18:00:00+00:00,615.6666666666666,37.17,700.1666666666666,15.0,21.851666666666667,22.668333333333333,0.0,0.03989242266714688,5.033517770534817,21.283651846517788
2023-12-08 19:00:00+00:00,579.3333333333334,36.788333333333334,700.1666666666666,12.0,21.836666666666666,22.624166666666667,0.0,0.03332093382694853,5.02426849286935,21.293903332631682
2023-12-08 20:00:00+00:00,543.9166666666666,36.70583333333333,0.0,11.0,21.6,22.44333333333333,0.0,-0.017348486569915597,5.010223537881074,21.007129284566645
2023-12-08 21:00:00+00:00,510.5,36.60666666666667,0.0,12.0,21.458333333333332,22.303333333333335,0.0,-0.04907776108877403,5.050569271620778,20.86317000921306
2023-12-08 22:00:00+00:00,490.3333333333333,36.55833333333333,0.0,12.0,21.363333333333333,22.198333333333334,0.0,-0.07039103035826644,5.103445412203904,20.776423089304615
2023-12-08 23:00:00+00:00,473.5,36.44,0.0,12.0,21.3025,22.133333333333333,0.0,-0.08444431886936092,5.1480515132815325,20.718823805030837
2023-12-09 00:00:00+00:00,467.25,36.3625,0.0,12.0,21.219166666666666,22.045,0.0,-0.10318036889671317,5.221746183474752,20.639434569211573
2023-12-09 01:00:00+00:00,458.5,36.335,0.0,12.0,21.116666666666667,21.945833333333333,0.0,-0.12548130243580674,5.326574221682782,20.533416397352863
2023-12-09 02:00:00+00:00,449.25,36.2325,0.0,12.0,21.131666666666668,21.949166666666667,0.0,-0.12324063192009946,5.315262524723853,20.55874155985602
2023-12-09 03:00:00+00:00,444.0,36.2425,0.0,12.0,21.173333333333332,21.9825,0.0,-0.11445737923470425,5.27141233906531,20.60794578140211
2023-12-09 04:00:00+00:00,440.6666666666667,36.579166666666666,0.0,12.0,21.14666666666667,21.953333333333333,0.0,-0.11850414794625022,5.290942966972422,20.58335380040963
2023-12-09 05:00:00+00:00,433.9166666666667,36.903333333333336,0.0,12.0,21.1525,21.948333333333334,0.0,-0.11588995225211754,5.278213180665997,20.59869090845029
2023-12-09 06:00:00+00:00,427.8333333333333,37.17166666666667,0.0,12.0,21.175833333333333,21.976666666666667,0.0,-0.1091426198265063,5.247101173188535,20.6177776853247
2023-12-09 07:00:00+00:00,426.5,37.58,0.0,12.0,21.176666666666666,21.990833333333335,0.0,-0.10619481146608839,5.23380202092299,20.606909223927143
2023-12-09 08:00:00+00:00,422.1666666666667,38.19,0.0,12.0,21.154166666666665,21.984166666666667,0.0,-0.10711883985167397,5.23775061492021,20.5704154512941
2023-12-09 09:00:00+00:00,414.3333333333333,38.7125,2.9166666666666665,12.0,21.208333333333332,22.03,0.0,-0.09276474872929807,5.178964277311041,20.63221588024012
2023-12-09 10:00:00+00:00,416.5,39.196666666666665,5.416666666666667,12.0,21.325,22.131666666666668,0.0,-0.0652239914787746,5.090318893471566,20.762683387779237
2023-12-09 11:00:00+00:00,414.4166666666667,39.53,19.5,12.0,21.566666666666666,22.364166666666666,0.0,-0.010497618936058268,5.010144589440525,21.0137595336365
2023-12-09 12:00:00+00:00,414.8333333333333,39.91583333333333,19.916666666666668,12.0,21.743333333333332,22.538333333333334,0.0,0.031046749817171725,5.022992769967313,21.193592011110013
2023-12-09 13:00:00+00:00,411.9166666666667,39.446666666666665,135.75,24.0,22.1825,22.8775,0.0,0.12022477293565613,5.388136350271748,21.71855315119839
2023-12-09 14:00:00+00:00,405.5833333333333,38.26583333333333,50.0,12.0,22.435,23.2075,0.0,0.17178548648695974,5.614491839720773,21.90827614016234
2023-12-09 15:00:00+00:00,410.0833333333333,37.86416666666667,4.75,12.0,22.17,23.004166666666666,0.0,0.11395504820330883,5.276188875679843,21.58860453264057
2023-12-09 16:00:00+00:00,412.4166666666667,37.66583333333333,0.0,11.0,21.909166666666668,22.725833333333334,0.0,0.055265911220306975,5.067787706496605,21.341506211824566
2023-12-09 17:00:00+00:00,414.0,37.11,0.0,12.0,21.726666666666667,22.528333333333332,0.0,0.01174827504826188,5.006516612561529,21.17099828471987
2023-12-09 18:00:00+00:00,417.9166666666667,36.660833333333336,0.0,12.0,21.583333333333332,22.360833333333332,0.0,-0.02409113229995146,5.013672925046202,21.047797617526538
2023-12-09 19:00:00+00:00,413.1666666666667,36.0075,0.0,12.0,21.426666666666666,22.2075,0.0,-0.06179563375009227,5.081432377443374,20.88740385981593
2023-12-09 20:00:00+00:00,408.75,35.41416666666667,0.0,11.0,21.395833333333332,22.199166666666667,0.0,-0.07091043476850621,5.104381934424648,20.836871454922818
2023-12-09 21:00:00+00:00,411.75,35.11333333333334,0.0,12.0,21.345,22.110833333333332,0.0,-0.0851043542608581,5.153234033373969,20.818170923686328
2023-12-09 22:00:00+00:00,418.5,34.55916666666667,0.0,12.0,21.22,21.988333333333333,0.0,-0.11517613930696502,5.275402934317202,20.690390170888886
2023-12-09 23:00:00+00:00,416.0,34.079166666666666,0.0,12.0,21.125833333333333,21.900833333333335,0.0,-0.13794708277039378,5.3958017759075,20.589999799239255
2023-12-10 00:00:00+00:00,415.9166666666667,33.6725,0.0,12.0,21.0275,21.825833333333332,0.0,-0.16054556489212193,5.535268097957491,20.470797408470506
2023-12-10 01:00:00+00:00,419.4166666666667,33.55916666666667,0.0,12.0,20.93,21.71,0.0,-0.1829915880975615,5.694418719890341,20.38871887397055
2023-12-10 02:00:00+00:00,419.0833333333333,33.645,0.0,12.0,20.9025,21.658333333333335,0.0,-0.1894518066138144,5.744322178409898,20.382008672514193
2023-12-10 03:00:00+00:00,418.0833333333333,33.765,0.0,12.0,20.8475,21.61,0.0,-0.20044890968467582,5.833419182788034,20.32094535328694
2023-12-10 04:00:00+00:00,413.1666666666667,34.08,0.0,12.0,20.8475,21.545,0.0,-0.20146263535094233,5.841793812031067,20.376528746452916
2023-12-10 05:00:00+00:00,413.4166666666667,34.189166666666665,0.0,12.0,20.866666666666667,21.6025,0.0,-0.19513396620074838,5.7901647459447565,20.362992093789867
2023-12-10 06:00:00+00:00,415.6666666666667,34.335,0.0,12.0,20.835833333333333,21.614166666666666,0.0,-0.19928484907044614,5.824265087801231,20.29543256157675
2023-12-10 07:00:00+00:00,416.25,34.695,0.0,12.0,20.8675,21.626666666666665,0.0,-0.1912700746662793,5.758843717655228,20.343826152825056
2023-12-10 08:00:00+00:00,420.0,35.4025,0.0,12.0,20.801666666666666,21.511666666666667,0.0,-0.203819758751137,5.864727970136688,20.319903335026396
2023-12-10 09:00:00+00:00,424.25,36.01833333333333,3.75,12.0,20.810833333333335,21.535833333333333,0.0,-0.1978988991789608,5.819985827464984,20.316359168129484
2023-12-10 10:00:00+00:00,423.5,36.53333333333333,3.25,12.0,20.9175,21.664166666666667,0.0,-0.1710492885905287,5.607312495707057,20.40491766726439
2023-12-10 11:00:00+00:00,417.0,38.14666666666667,0.16666666666666666,12.0,20.83416666666667,21.558333333333334,0.0,-0.1814908652346893,5.683040491097952,20.34049760039726
